seq_id,backbone,ideal_backbone_pdb,best_pdb,ranking_confidence,mean_plddt,mean_pae_offdiag,ca_rmsd_to_ideal,tm_score_to_ideal,motif_ca_rmsd
"1fna_clean_coord_rmsd0.5,_seq001","1fna_clean_coord_rmsd0.5,",pdb_minimized/1fna_clean_minimized.pdb,af2_outputs/1fna_clean_coord_rmsd0.5__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,84.85417582417583,nan,1.601292371749878,,nan
"1fna_clean_coord_rmsd1.0,_seq001","1fna_clean_coord_rmsd1.0,",pdb_minimized/1fna_clean_minimized.pdb,af2_outputs/1fna_clean_coord_rmsd1.0__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,84.85417582417583,nan,1.601292371749878,,nan
"1fna_clean_dihedral_rmsd0.5,_seq001","1fna_clean_dihedral_rmsd0.5,",pdb_minimized/1fna_clean_minimized.pdb,af2_outputs/1fna_clean_dihedral_rmsd0.5__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,84.85417582417583,nan,1.601292371749878,,nan
"1fna_clean_dihedral_rmsd1.0,_seq001","1fna_clean_dihedral_rmsd1.0,",pdb_minimized/1fna_clean_minimized.pdb,af2_outputs/1fna_clean_dihedral_rmsd1.0__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,84.85417582417583,nan,1.601292371749878,,nan
"1fna_clean_dihedral_rmsd2.0,_seq001","1fna_clean_dihedral_rmsd2.0,",pdb_minimized/1fna_clean_minimized.pdb,af2_outputs/1fna_clean_dihedral_rmsd2.0__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,84.85417582417583,nan,1.601292371749878,,nan
"1fna_clean_ideal,_seq001","1fna_clean_ideal,",pdb_minimized/1fna_clean_minimized.pdb,af2_outputs/1fna_clean_ideal__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,84.85417582417583,nan,1.601292371749878,,nan
"1ris_clean_coord_rmsd0.5,_seq001","1ris_clean_coord_rmsd0.5,",pdb_minimized/1ris_clean_minimized.pdb,af2_outputs/1ris_clean_coord_rmsd0.5__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,92.27494845360825,nan,1.6696432828903198,,nan
"1ris_clean_coord_rmsd1.0,_seq001","1ris_clean_coord_rmsd1.0,",pdb_minimized/1ris_clean_minimized.pdb,af2_outputs/1ris_clean_coord_rmsd1.0__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,92.27494845360825,nan,1.6696432828903198,,nan
"1ris_clean_dihedral_rmsd0.5,_seq001","1ris_clean_dihedral_rmsd0.5,",pdb_minimized/1ris_clean_minimized.pdb,af2_outputs/1ris_clean_dihedral_rmsd0.5__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,92.27494845360825,nan,1.6696432828903198,,nan
"1ris_clean_dihedral_rmsd1.0,_seq001","1ris_clean_dihedral_rmsd1.0,",pdb_minimized/1ris_clean_minimized.pdb,af2_outputs/1ris_clean_dihedral_rmsd1.0__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,92.27494845360825,nan,1.6696432828903198,,nan
"1ris_clean_dihedral_rmsd2.0,_seq001","1ris_clean_dihedral_rmsd2.0,",pdb_minimized/1ris_clean_minimized.pdb,af2_outputs/1ris_clean_dihedral_rmsd2.0__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,92.27494845360825,nan,1.6696432828903198,,nan
"1ris_clean_ideal,_seq001","1ris_clean_ideal,",pdb_minimized/1ris_clean_minimized.pdb,af2_outputs/1ris_clean_ideal__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,92.27494845360825,nan,1.6696432828903198,,nan
"1ten_clean_coord_rmsd0.5,_seq001","1ten_clean_coord_rmsd0.5,",pdb_minimized/1ten_clean_minimized.pdb,af2_outputs/1ten_clean_coord_rmsd0.5__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,91.0705617977528,nan,0.44800230860710144,,nan
"1ten_clean_coord_rmsd1.0,_seq001","1ten_clean_coord_rmsd1.0,",pdb_minimized/1ten_clean_minimized.pdb,af2_outputs/1ten_clean_coord_rmsd1.0__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,91.0705617977528,nan,0.44800230860710144,,nan
"1ten_clean_dihedral_rmsd0.5,_seq001","1ten_clean_dihedral_rmsd0.5,",pdb_minimized/1ten_clean_minimized.pdb,af2_outputs/1ten_clean_dihedral_rmsd0.5__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,91.0705617977528,nan,0.44800230860710144,,nan
"1ten_clean_dihedral_rmsd1.0,_seq001","1ten_clean_dihedral_rmsd1.0,",pdb_minimized/1ten_clean_minimized.pdb,af2_outputs/1ten_clean_dihedral_rmsd1.0__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,91.0705617977528,nan,0.44800230860710144,,nan
"1ten_clean_dihedral_rmsd2.0,_seq001","1ten_clean_dihedral_rmsd2.0,",pdb_minimized/1ten_clean_minimized.pdb,af2_outputs/1ten_clean_dihedral_rmsd2.0__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,91.0705617977528,nan,0.44800230860710144,,nan
"1ten_clean_ideal,_seq001","1ten_clean_ideal,",pdb_minimized/1ten_clean_minimized.pdb,af2_outputs/1ten_clean_ideal__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,91.0705617977528,nan,0.44800230860710144,,nan
"1ycc_clean_coord_rmsd0.5,_seq001","1ycc_clean_coord_rmsd0.5,",pdb_minimized/1ycc_clean_minimized.pdb,af2_outputs/1ycc_clean_coord_rmsd0.5__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,94.31440366972477,nan,0.9717521071434021,,nan
"1ycc_clean_coord_rmsd1.0,_seq001","1ycc_clean_coord_rmsd1.0,",pdb_minimized/1ycc_clean_minimized.pdb,af2_outputs/1ycc_clean_coord_rmsd1.0__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,94.31440366972477,nan,0.9717521071434021,,nan
"1ycc_clean_dihedral_rmsd0.5,_seq001","1ycc_clean_dihedral_rmsd0.5,",pdb_minimized/1ycc_clean_minimized.pdb,af2_outputs/1ycc_clean_dihedral_rmsd0.5__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,94.31440366972477,nan,0.9717521071434021,,nan
"1ycc_clean_dihedral_rmsd1.0,_seq001","1ycc_clean_dihedral_rmsd1.0,",pdb_minimized/1ycc_clean_minimized.pdb,af2_outputs/1ycc_clean_dihedral_rmsd1.0__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,94.31440366972477,nan,0.9717521071434021,,nan
"1ycc_clean_dihedral_rmsd2.0,_seq001","1ycc_clean_dihedral_rmsd2.0,",pdb_minimized/1ycc_clean_minimized.pdb,af2_outputs/1ycc_clean_dihedral_rmsd2.0__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,94.31440366972477,nan,0.9717521071434021,,nan
"1ycc_clean_ideal,_seq001","1ycc_clean_ideal,",pdb_minimized/1ycc_clean_minimized.pdb,af2_outputs/1ycc_clean_ideal__seq001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,nan,94.31440366972477,nan,0.9717521071434021,,nan
